hero_name,chinese_name,current_image,matched_image,strategy,confidence,status
FANDRAL [ASGARDIAN],范达尔（阿斯加德人）,FANDRAL__ASGARDIAN_.svg,FANDRAL__ASGARDIAN_.svg,高置信度匹配(97.3%),97.3%,高置信度
"NORRISS, SISTER BARB",芭芭修女,NORRISS__SISTER_BARB.jpg,NORRISS__SISTER_BARB.jpg,精确匹配(完整),100.0%,精确匹配
NIGHT THRASHER/DUANE,夜行侠/杜安,NIGHT_THRASHER_DUANE.jpg,NIGHT_THRASHER_DUANE.jpg,精确匹配(完整),100.0%,精确匹配
SIF,希芙,SIF.jpg,SIF.jpg,精确匹配(完整),100.0%,精确匹配
SUNFIRE/SHIRO YOSHID,太阳火/志志雄真实,SUNFIRE_SHIRO_YOSHID.svg,SUNFIRE_SHIRO_YOSHID.svg,精确匹配(完整),100.0%,精确匹配
SANDMAN/WILLIAM BAKE,沙人/威廉·贝克,SANDMAN_WILLIAM_BAKE.jpg,SANDMAN_WILLIAM_BAKE.jpg,精确匹配(完整),100.0%,精确匹配
DAZZLER II/ALLISON B,炫光女侠II/艾莉森·B,DAZZLER_II_ALLISON_B.jpg,DAZZLER_II_ALLISON_B.jpg,精确匹配(完整),100.0%,精确匹配
THANOS,灭霸,THANOS.jpg,THANOS.jpg,精确匹配(完整),100.0%,精确匹配
PHARAOH RAMA-TUT,法老拉玛图特,PHARAOH_RAMA-TUT.jpg,PHARAOH_RAMA-TUT.jpg,建议检查(93.8%),93.8%,建议检查
PUCK/EUGENE MILTON J,帕克/尤金·米尔顿·J,PUCK_EUGENE_MILTON_J.jpg,PUCK_EUGENE_MILTON_J.jpg,精确匹配(完整),100.0%,精确匹配
SIRYN/THERESA ROURKE,女妖/特蕾莎·鲁尔克,SIRYN_THERESA_ROURKE.jpg,SIRYN_THERESA_ROURKE.jpg,精确匹配(完整),100.0%,精确匹配
HELLCAT/PATSY WALKER,地狱猫/帕齐·沃克,HELLCAT_PATSY_WALKER.jpg,HELLCAT_PATSY_WALKER.jpg,精确匹配(完整),100.0%,精确匹配
BISHOP /,毕肖普 / 卢卡斯·毕肖普,BISHOP__.jpg,BISHOP__.jpg,建议检查(85.7%),85.7%,建议检查
SPIDER-MAN CLONE/BEN,蜘蛛侠克隆体/本·莱利,SPIDER-MAN_CLONE_BEN.jpg,SPIDER-MAN_CLONE_BEN.jpg,高置信度匹配(95.0%),95.0%,高置信度
"HARKNESS, AGATHA",阿加莎·哈克尼斯,HARKNESS__AGATHA.svg,HARKNESS__AGATHA.svg,精确匹配(完整),100.0%,精确匹配
BALDER [ASGARDIAN],巴尔德尔,BALDER__ASGARDIAN_.svg,BALDER__ASGARDIAN_.svg,高置信度匹配(97.1%),97.1%,高置信度
DARKHAWK/CHRIS POWEL,暗鹰/克里斯·鲍威尔,DARKHAWK_CHRIS_POWEL.jpg,DARKHAWK_CHRIS_POWEL.jpg,精确匹配(完整),100.0%,精确匹配
VOLSTAGG,沃斯塔格,VOLSTAGG.svg,VOLSTAGG.svg,精确匹配(完整),100.0%,精确匹配
LIVING LIGHTNING/MIG,活体闪电/米格尔·桑托斯,LIVING_LIGHTNING_MIG.jpg,LIVING_LIGHTNING_MIG.jpg,精确匹配(完整),100.0%,精确匹配
"THOMPSON, EUGENE FLA",尤金·“闪电”·汤普森,THOMPSON__EUGENE_FLA.jpg,THOMPSON__EUGENE_FLA.jpg,精确匹配(完整),100.0%,精确匹配
"BANNER, BETTY ROSS T",贝蒂·罗斯·塔尔博特,BANNER__BETTY_ROSS_T.jpg,BANNER__BETTY_ROSS_T.jpg,精确匹配(完整),100.0%,精确匹配
HUMAN TORCH ANDROID/,霹雳火机器人,HUMAN_TORCH_ANDROID_.jpg,HUMAN_TORCH_ANDROID_.jpg,高置信度匹配(97.4%),97.4%,高置信度
CITIZEN V II/HELMUT,公民V二世/赫尔穆特,CITIZEN_V_II_HELMUT.jpg,CITIZEN_V_II_HELMUT.jpg,精确匹配(完整),100.0%,精确匹配
LILANDRA NERAMANI [S,莉兰德拉·尼拉玛尼,LILANDRA_NERAMANI__S.svg,LILANDRA_NERAMANI__S.svg,精确匹配(完整),100.0%,精确匹配
DOMINO III/BEATRICE/,多米诺三世/碧翠丝,DOMINO_III_BEATRICE_.jpg,DOMINO_III_BEATRICE_.jpg,高置信度匹配(97.4%),97.4%,高置信度
HIGH EVOLUTIONARY/HE,至高进化/赫伯特·温德姆,HIGH_EVOLUTIONARY_HE.jpg,HIGH_EVOLUTIONARY_HE.jpg,精确匹配(完整),100.0%,精确匹配
"CARTER, PEGGY",佩吉·卡特,CARTER__PEGGY.jpg,CARTER__PEGGY.jpg,精确匹配(完整),100.0%,精确匹配
"KNIGHT, MISTY",米斯蒂·奈特,KNIGHT__MISTY.jpg,KNIGHT__MISTY.jpg,精确匹配(完整),100.0%,精确匹配
JACK OF HEARTS/JACK,红心杰克,JACK_OF_HEARTS_JACK.jpg,JACK_OF_HEARTS_JACK.jpg,精确匹配(完整),100.0%,精确匹配
KA-ZAR/KEVIN PLUNDER,凯-扎尔/凯文·普兰德,KA-ZAR_KEVIN_PLUNDER.jpg,KA-ZAR_KEVIN_PLUNDER.jpg,高置信度匹配(95.0%),95.0%,高置信度
"ROSS, GEN. THADDEUS",撒迪厄斯·“雷霆”·罗斯将军,ROSS__GEN__THADDEUS.jpg,ROSS__GEN__THADDEUS.jpg,精确匹配(完整),100.0%,精确匹配
DARKSTAR/LAYNIA SERG,暗星/莱妮亚·瑟格,DARKSTAR_LAYNIA_SERG.jpg,DARKSTAR_LAYNIA_SERG.jpg,精确匹配(完整),100.0%,精确匹配
LOCKHEED,洛克希德,LOCKHEED.svg,LOCKHEED.svg,精确匹配(完整),100.0%,精确匹配
STRONG GUY/GUIDO CAR,壮汉/圭多·卡,STRONG_GUY_GUIDO_CAR.jpg,STRONG_GUY_GUIDO_CAR.jpg,精确匹配(完整),100.0%,精确匹配
"OSBORN, LIZ ALLAN",莉兹·艾伦·奥斯本,OSBORN__LIZ_ALLAN.jpg,OSBORN__LIZ_ALLAN.jpg,精确匹配(完整),100.0%,精确匹配
ENCHANTRESS/AMORA/HE,魅惑女巫/阿莫拉,ENCHANTRESS_AMORA_HE.jpg,ENCHANTRESS_AMORA_HE.jpg,精确匹配(完整),100.0%,精确匹配
ETERNITY/ADAM QADMON,永恒/亚当·卡德蒙,ETERNITY_ADAM_QADMON.jpg,ETERNITY_ADAM_QADMON.jpg,精确匹配(完整),100.0%,精确匹配
MEGGAN,梅根,MEGGAN.svg,MEGGAN.svg,精确匹配(完整),100.0%,精确匹配
RHINO,犀牛人,RHINO.jpg,RHINO.jpg,精确匹配(完整),100.0%,精确匹配
MULTIPLE MAN/JAMES A,分身人/詹姆斯·亚瑟·马多克斯,MULTIPLE_MAN_JAMES_A.jpg,MULTIPLE_MAN_JAMES_A.jpg,精确匹配(完整),100.0%,精确匹配
DOC SAMSON/DR. LEONA,萨姆森博士/莱昂娜博士,DOC_SAMSON_DR__LEONA.jpg,DOC_SAMSON_DR__LEONA.jpg,精确匹配(完整),100.0%,精确匹配
GUARDIAN/JAMES MACDO,守护者/詹姆斯·麦克唐纳,GUARDIAN_JAMES_MACDO.jpg,GUARDIAN_JAMES_MACDO.jpg,精确匹配(完整),100.0%,精确匹配
NOVA II/FRANKIE RAYE,新星二代/弗兰基·雷,NOVA_II_FRANKIE_RAYE.jpg,NOVA_II_FRANKIE_RAYE.jpg,精确匹配(完整),100.0%,精确匹配
"JAMESON, COL. JOHN",约翰·詹姆森上校,JAMESON__COL__JOHN.jpg,JAMESON__COL__JOHN.jpg,精确匹配(完整),100.0%,精确匹配
CYPHER/DOUG RAMSEY,密码/道格·拉姆齐,CYPHER_DOUG_RAMSEY.jpg,CYPHER_DOUG_RAMSEY.jpg,手动映射,100.0%,手动映射
BLACK CAT/FELICIA HA,黑猫/费莉西亚·哈代,BLACK_CAT_FELICIA_HA.jpg,BLACK_CAT_FELICIA_HA.jpg,精确匹配(完整),100.0%,精确匹配
MAKKARI/MIKE KHARY/I,马卡里/迈克·卡里/我,MAKKARI_MIKE_KHARY_I.jpg,MAKKARI_MIKE_KHARY_I.jpg,精确匹配(完整),100.0%,精确匹配
PALADIN/PAUL DENNIS,圣骑士/保罗·丹尼斯,PALADIN_PAUL_DENNIS.jpg,PALADIN_PAUL_DENNIS.jpg,精确匹配(完整),100.0%,精确匹配
DRAX/ARTHUR DOUGLAS,德拉克斯/亚瑟·道格拉斯,DRAX_ARTHUR_DOUGLAS.jpg,DRAX_ARTHUR_DOUGLAS.jpg,精确匹配(完整),100.0%,精确匹配
"TILBY, TRISH/PATRICI",帕特里夏·“翠西”·蒂尔比,TILBY__TRISH_PATRICI.jpg,TILBY__TRISH_PATRICI.jpg,精确匹配(完整),100.0%,精确匹配
WARLOCK II/ADAM WARL,术士亚当/亚当·沃洛克,WARLOCK_II_ADAM_WARL.jpg,WARLOCK_II_ADAM_WARL.jpg,精确匹配(完整),100.0%,精确匹配
PYRO/ALLERDYCE JOHNN,火人/约翰·阿勒代斯,PYRO_ALLERDYCE_JOHNN.jpg,PYRO_ALLERDYCE_JOHNN.jpg,精确匹配(完整),100.0%,精确匹配
MOLE MAN/HARVEY RUPE,鼹鼠人/哈维·鲁普,MOLE_MAN_HARVEY_RUPE.svg,MOLE_MAN_HARVEY_RUPE.svg,精确匹配(完整),100.0%,精确匹配
FIXER II/PAUL NORBER,修复者二世/保罗·诺伯,FIXER_II_PAUL_NORBER.jpg,FIXER_II_PAUL_NORBER.jpg,精确匹配(完整),100.0%,精确匹配
GHOST RIDER III/DAN,恶灵骑士III/丹尼尔·凯奇,GHOST_RIDER_III_DAN.jpg,GHOST_RIDER_III_DAN.jpg,手动映射,100.0%,手动映射
SPIDER-WOMAN/JESSICA,蜘蛛女侠/杰西卡·德鲁,SPIDER-WOMAN_JESSICA.jpg,SPIDER-WOMAN_JESSICA.jpg,高置信度匹配(95.0%),95.0%,高置信度
HELA [ASGARDIAN],海拉,HELA__ASGARDIAN_.jpg,HELA__ASGARDIAN_.jpg,高置信度匹配(96.8%),96.8%,高置信度
"PAGE, KAREN",凯伦·佩吉,PAGE__KAREN.jpg,PAGE__KAREN.jpg,精确匹配(完整),100.0%,精确匹配
JOLT/HALLIE TAKAHAMA,电击/哈利·高滨,JOLT_HALLIE_TAKAHAMA.jpg,JOLT_HALLIE_TAKAHAMA.jpg,精确匹配(完整),100.0%,精确匹配
STINGRAY/DR. WALTER,黄貂鱼/沃尔特·纽厄尔博士,STINGRAY_DR__WALTER.jpg,STINGRAY_DR__WALTER.jpg,精确匹配(完整),100.0%,精确匹配
"O'BRIEN, MICHAEL",迈克尔·奥布莱恩,O_BRIEN__MICHAEL.jpg,O_BRIEN__MICHAEL.jpg,精确匹配(完整),100.0%,精确匹配
MS. MARVEL II/SHARON,惊奇女士II/莎伦·卡特,MS__MARVEL_II_SHARON.jpg,MS__MARVEL_II_SHARON.jpg,精确匹配(完整),100.0%,精确匹配
JUGGERNAUT/CAIN MARK,红坦克/凯恩·马可,JUGGERNAUT_CAIN_MARK.jpg,JUGGERNAUT_CAIN_MARK.jpg,精确匹配(完整),100.0%,精确匹配
BLACK KING/SEBASTIAN,黑王/塞巴斯蒂安·肖,BLACK_KING_SEBASTIAN.jpg,BLACK_KING_SEBASTIAN.jpg,精确匹配(完整),100.0%,精确匹配
ELECTRO/MAX DILLON,电光人/麦克斯·狄龙,ELECTRO_MAX_DILLON.jpg,ELECTRO_MAX_DILLON.jpg,精确匹配(完整),100.0%,精确匹配
VANGUARD/NICOLAI KRY,先锋/尼古拉·克里,VANGUARD_NICOLAI_KRY.svg,VANGUARD_NICOLAI_KRY.svg,精确匹配(完整),100.0%,精确匹配
"BRIDGE, GEORGE WASHI",乔治·华盛顿·布里奇,BRIDGE__GEORGE_WASHI.jpg,BRIDGE__GEORGE_WASHI.jpg,精确匹配(完整),100.0%,精确匹配
RAGE/ELVIN DARYL HAL,狂怒/埃尔文·达里尔·哈尔,RAGE_ELVIN_DARYL_HAL.svg,RAGE_ELVIN_DARYL_HAL.svg,精确匹配(完整),100.0%,精确匹配
DEATH,死亡,DEATH.jpg,DEATH.jpg,精确匹配(完整),100.0%,精确匹配
SHANNA/SHANNA O'HARA,莎娜/莎娜·奥哈拉,SHANNA_SHANNA_O_HARA.svg,SHANNA_SHANNA_O_HARA.svg,精确匹配(完整),100.0%,精确匹配
WARLOCK III,术士三世,WARLOCK_III.jpg,WARLOCK_III.jpg,精确匹配(完整),100.0%,精确匹配
AVALANCHE/DOMINIC PE,雪崩/多米尼克·佩特罗斯,AVALANCHE_DOMINIC_PE.jpg,AVALANCHE_DOMINIC_PE.jpg,精确匹配(完整),100.0%,精确匹配
"WATSON, ANNA",安娜·沃森,WATSON__ANNA.jpg,WATSON__ANNA.jpg,精确匹配(完整),100.0%,精确匹配
HELLSTORM/DAIMON HEL,地狱风暴/戴蒙·赫尔,HELLSTORM_DAIMON_HEL.jpg,HELLSTORM_DAIMON_HEL.jpg,精确匹配(完整),100.0%,精确匹配
ABSORBING MAN/CARL C,吸收人/卡尔·克里尔,ABSORBING_MAN_CARL_C.jpg,ABSORBING_MAN_CARL_C.jpg,精确匹配(完整),100.0%,精确匹配
CLOAK/TYRONE JOHNSON,斗篷/泰隆·约翰逊,CLOAK_TYRONE_JOHNSON.jpg,CLOAK_TYRONE_JOHNSON.jpg,精确匹配(完整),100.0%,精确匹配
SABRETOOTH/VICTOR CR,剑齿虎/维克多·克里德,SABRETOOTH_VICTOR_CR.jpg,SABRETOOTH_VICTOR_CR.jpg,精确匹配(完整),100.0%,精确匹配
REDWING,红翼,REDWING.jpg,REDWING.jpg,精确匹配(完整),100.0%,精确匹配
GHOST RIDER II/JOHNN,恶灵骑士II/约翰尼·布雷泽,GHOST_RIDER_II_JOHNN.jpg,GHOST_RIDER_II_JOHNN.jpg,手动映射,100.0%,手动映射
KLAW/ULYSSES KLAW,克劳/尤利西斯·克劳,KLAW_ULYSSES_KLAW.jpg,KLAW_ULYSSES_KLAW.jpg,精确匹配(完整),100.0%,精确匹配
"GRANT, GLORIA GLORY",格洛丽亚·格洛丽·格兰特,GRANT__GLORIA_GLORY.jpg,GRANT__GLORIA_GLORY.jpg,精确匹配(完整),100.0%,精确匹配
MAGIK/ILLYANA RASPUT,秘客/伊利亚娜·拉斯普廷,MAGIK_ILLYANA_RASPUT.svg,MAGIK_ILLYANA_RASPUT.svg,精确匹配(完整),100.0%,精确匹配
"KINCAID, DR. JANE FO",金凯德博士/简·福,KINCAID__DR__JANE_FO.jpg,KINCAID__DR__JANE_FO.jpg,精确匹配(完整),100.0%,精确匹配
GARGOYLE II/ISAAC CH,石像鬼二世/艾萨克·陈,GARGOYLE_II_ISAAC_CH.jpg,GARGOYLE_II_ISAAC_CH.jpg,精确匹配(完整),100.0%,精确匹配
GEE/ALEX POWER,吉/亚历克斯·鲍尔,GEE_ALEX_POWER.jpg,GEE_ALEX_POWER.jpg,精确匹配(完整),100.0%,精确匹配
APOCALYPSE/EN SABAH,天启/恩·沙巴·努尔,APOCALYPSE_EN_SABAH.jpg,APOCALYPSE_EN_SABAH.jpg,手动映射,100.0%,手动映射
GREEN GOBLIN/NORMAN,绿魔/诺曼·奥斯本,GREEN_GOBLIN_NORMAN.jpg,GREEN_GOBLIN_NORMAN.jpg,精确匹配(完整),100.0%,精确匹配
"DE LA FONTAINE, CONT",孔特·德拉方丹,DE_LA_FONTAINE__CONT.jpg,DE_LA_FONTAINE__CONT.jpg,精确匹配(完整),100.0%,精确匹配
"HOGAN, VIRGINIA PEPP",霍根，弗吉尼亚·佩普,HOGAN__VIRGINIA_PEPP.jpg,HOGAN__VIRGINIA_PEPP.jpg,精确匹配(完整),100.0%,精确匹配
LYJA LAZERFIST [SKRU,莱贾·激光拳[斯克鲁],LYJA_LAZERFIST__SKRU.svg,LYJA_LAZERFIST__SKRU.svg,精确匹配(完整),100.0%,精确匹配
"CARTER, SHARON",莎伦·卡特,CARTER__SHARON.jpg,CARTER__SHARON.jpg,精确匹配(完整),100.0%,精确匹配
X-MAN/NATHAN GREY,X人/内森·格雷,X-MAN_NATHAN_GREY.jpg,X-MAN_NATHAN_GREY.jpg,建议检查(94.1%),94.1%,建议检查
HEIMDALL [ASGARDIAN],海姆达尔,HEIMDALL__ASGARDIAN_.svg,HEIMDALL__ASGARDIAN_.svg,高置信度匹配(97.4%),97.4%,高置信度
MACHINE MAN/X-51,机器侠/X-51,MACHINE_MAN_X-51.jpg,MACHINE_MAN_X-51.jpg,建议检查(93.8%),93.8%,建议检查
RED SKULL/JOHANN SCH,红骷髅/约翰·施密特,RED_SKULL_JOHANN_SCH.jpg,RED_SKULL_JOHANN_SCH.jpg,精确匹配(完整),100.0%,精确匹配
IKARIS/IKE HARRIS [E,伊卡里斯/艾克·哈里斯,IKARIS_IKE_HARRIS__E.jpg,IKARIS_IKE_HARRIS__E.jpg,精确匹配(完整),100.0%,精确匹配
CONSTRICTOR/FRANK PA,绞杀者/弗兰克·佩恩,CONSTRICTOR_FRANK_PA.jpg,CONSTRICTOR_FRANK_PA.jpg,精确匹配(完整),100.0%,精确匹配
TITANIA II/MARY SKEE,女泰坦/玛丽·斯基,TITANIA_II_MARY_SKEE.jpg,TITANIA_II_MARY_SKEE.jpg,精确匹配(完整),100.0%,精确匹配
NIGHTHAWK II/KYLE RI,夜鹰二世/凯尔·里,NIGHTHAWK_II_KYLE_RI.jpg,NIGHTHAWK_II_KYLE_RI.jpg,精确匹配(完整),100.0%,精确匹配
"JAMESON, MARLA MADIS",玛拉·麦迪斯·詹姆森,JAMESON__MARLA_MADIS.jpg,JAMESON__MARLA_MADIS.jpg,精确匹配(完整),100.0%,精确匹配
"SUMMERS, MADELYNE MA",玛德琳·普赖尔·萨默斯,SUMMERS__MADELYNE_MA.jpg,SUMMERS__MADELYNE_MA.jpg,精确匹配(完整),100.0%,精确匹配
WILD CHILD/KYLE GIBN,野孩子/凯尔·吉布尼,WILD_CHILD_KYLE_GIBN.jpg,WILD_CHILD_KYLE_GIBN.jpg,精确匹配(完整),100.0%,精确匹配
DAGGER/TANDY BOWEN,匕首/坦迪·鲍文,DAGGER_TANDY_BOWEN.jpg,DAGGER_TANDY_BOWEN.jpg,精确匹配(完整),100.0%,精确匹配
SILHOUETTE,剪影,SILHOUETTE.svg,SILHOUETTE.svg,精确匹配(完整),100.0%,精确匹配
CAPTAIN MARVEL/CAPTA,惊奇队长/卡罗尔·丹弗斯,CAPTAIN_MARVEL_CAPTA.jpg,CAPTAIN_MARVEL_CAPTA.jpg,手动映射,100.0%,手动映射
CLEA,克莉,CLEA.jpg,CLEA.jpg,精确匹配(完整),100.0%,精确匹配
SNOWBIRD/NARYA/ANNE,雪鸟/娜莉亚/安妮,SNOWBIRD_NARYA_ANNE.jpg,SNOWBIRD_NARYA_ANNE.jpg,精确匹配(完整),100.0%,精确匹配
WIZARD/BENTLEY WITTM,巫师/本特利·威特姆,WIZARD_BENTLEY_WITTM.jpg,WIZARD_BENTLEY_WITTM.jpg,精确匹配(完整),100.0%,精确匹配
TURBO II (A)/MICHIKO,涡轮二代/美智子,TURBO_II__A__MICHIKO.svg,TURBO_II__A__MICHIKO.svg,高置信度匹配(97.4%),97.4%,高置信度
"OSBORN, HARRY",哈利·奥斯本,OSBORN__HARRY.jpg,OSBORN__HARRY.jpg,精确匹配(完整),100.0%,精确匹配
ZABU,扎布,ZABU.svg,ZABU.svg,精确匹配(完整),100.0%,精确匹配
MARROW/SARAH,骨髓/莎拉,MARROW_SARAH.svg,MARROW_SARAH.svg,精确匹配(完整),100.0%,精确匹配
"ROM, SPACEKNIGHT",太空骑士ROM,ROM__SPACEKNIGHT.jpg,ROM__SPACEKNIGHT.jpg,精确匹配(完整),100.0%,精确匹配
BETA RAY BILL,贝塔·雷·比尔,BETA_RAY_BILL.jpg,BETA_RAY_BILL.jpg,精确匹配(完整),100.0%,精确匹配
SUPREME INTELLIGENCE,至高智慧,SUPREME_INTELLIGENCE.jpg,SUPREME_INTELLIGENCE.jpg,精确匹配(完整),100.0%,精确匹配
TOAD/MORTIMER TOYNBE,蛤蟆/莫蒂默·托因比,TOAD_MORTIMER_TOYNBE.jpg,TOAD_MORTIMER_TOYNBE.jpg,精确匹配(完整),100.0%,精确匹配
DIAMONDBACK II/RACHE,钻石背二代/瑞秋,DIAMONDBACK_II_RACHE.jpg,DIAMONDBACK_II_RACHE.jpg,精确匹配(完整),100.0%,精确匹配
BEYONDER,超越者,BEYONDER.jpg,BEYONDER.jpg,精确匹配(完整),100.0%,精确匹配
COBRA/KLAUS VORHEES,眼镜蛇/克劳斯·沃赫斯,COBRA_KLAUS_VORHEES.svg,COBRA_KLAUS_VORHEES.svg,精确匹配(完整),100.0%,精确匹配
BOOMERANG/FRED MYERS,回旋镖/弗雷德·迈尔斯,BOOMERANG_FRED_MYERS.jpg,BOOMERANG_FRED_MYERS.jpg,精确匹配(完整),100.0%,精确匹配
