hero_name,chinese_name,current_image,matched_image,strategy,confidence,status
HUSK/PAIGE GUTHRIE,外壳/佩奇·格思里,HUSK_PAIGE_GUTHRIE.jpg,HUSK_PAIGE_GUTHRIE.jpg,精确匹配(完整),100.0%,精确匹配
THENA,西娜,THENA.svg,THENA.svg,精确匹配(完整),100.0%,精确匹配
"WING, COLLEEN",科琳·温,WING__COLLEEN.jpg,WING__COLLEEN.jpg,精确匹配(完整),100.0%,精确匹配
CITIZEN V III/DALLAS,公民V三世/达拉斯,CITIZEN_V_III_DALLAS.jpg,CITIZEN_V_III_DALLAS.jpg,精确匹配(完整),100.0%,精确匹配
DAYTRIPPER/AMANDA SE,日行者/阿曼达·塞,DAYTRIPPER_AMANDA_SE.svg,DAYTRIPPER_AMANDA_SE.svg,精确匹配(完整),100.0%,精确匹配
DR. OCTOPUS/OTTO OCT,章鱼博士/奥托·奥克塔维斯,DR__OCTOPUS_OTTO_OCT.jpg,DR__OCTOPUS_OTTO_OCT.jpg,精确匹配(完整),100.0%,精确匹配
CHARCOAL/CHARLIE BUR,木炭/查理·伯尔,CHARCOAL_CHARLIE_BUR.jpg,CHARCOAL_CHARLIE_BUR.jpg,精确匹配(完整),100.0%,精确匹配
RICTOR/JULIO ESTEBAN,震荡/胡里奥·埃斯特班,RICTOR_JULIO_ESTEBAN.jpg,RICTOR_JULIO_ESTEBAN.jpg,精确匹配(完整),100.0%,精确匹配
VIPER II,毒蛇二世,VIPER_II.svg,VIPER_II.svg,精确匹配(完整),100.0%,精确匹配
SABRA/RUTH BAT-SERAP,萨布拉/露丝·巴特-塞拉普,SABRA_RUTH_BAT-SERAP.jpg,SABRA_RUTH_BAT-SERAP.jpg,高置信度匹配(95.0%),95.0%,高置信度
SKIN/ANGELO ESPINOSA,皮肤/安吉洛·埃斯皮诺萨,SKIN_ANGELO_ESPINOSA.jpg,SKIN_ANGELO_ESPINOSA.jpg,精确匹配(完整),100.0%,精确匹配
PIP/PRINCE GOFERN,皮普/戈芬王子,PIP_PRINCE_GOFERN.jpg,PIP_PRINCE_GOFERN.jpg,精确匹配(完整),100.0%,精确匹配
TRAPSTER/PETER PETRU,陷阱大师/彼得·佩特鲁,TRAPSTER_PETER_PETRU.jpg,TRAPSTER_PETER_PETRU.jpg,精确匹配(完整),100.0%,精确匹配
WRECKER III/DIRK GAR,破坏者III/德克·加尔,WRECKER_III_DIRK_GAR.svg,WRECKER_III_DIRK_GAR.svg,精确匹配(完整),100.0%,精确匹配
DESTINY II/IRENE ADL,命运II/艾琳·阿德尔,DESTINY_II_IRENE_ADL.jpg,DESTINY_II_IRENE_ADL.jpg,精确匹配(完整),100.0%,精确匹配
GAMORA,卡魔拉,GAMORA.jpg,GAMORA.jpg,精确匹配(完整),100.0%,精确匹配
PUPPET MASTER/PHILLI,傀儡大师/菲利普·马斯特斯,PUPPET_MASTER_PHILLI.jpg,PUPPET_MASTER_PHILLI.jpg,精确匹配(完整),100.0%,精确匹配
"BALLANTINE, KAYLA",凯拉·巴兰坦,BALLANTINE__KAYLA.svg,BALLANTINE__KAYLA.svg,手动映射,100.0%,手动映射
"JONES, GABE",加布·琼斯,JONES__GABE.jpg,JONES__GABE.jpg,精确匹配(完整),100.0%,精确匹配
TORPEDO III/BROCK JO,鱼雷III/布洛克·乔,TORPEDO_III_BROCK_JO.jpg,TORPEDO_III_BROCK_JO.jpg,精确匹配(完整),100.0%,精确匹配
GLADIATOR II,角斗士二世,GLADIATOR_II.jpg,GLADIATOR_II.jpg,精确匹配(完整),100.0%,精确匹配
LONGSHOT,长射,LONGSHOT.jpg,LONGSHOT.jpg,精确匹配(完整),100.0%,精确匹配
"HOGAN, HAROLD J. HAP",哈罗德·J·“快乐”·霍根,HOGAN__HAROLD_J__HAP.jpg,HOGAN__HAROLD_J__HAP.jpg,精确匹配(完整),100.0%,精确匹配
MANDARIN,满大人,MANDARIN.jpg,MANDARIN.jpg,精确匹配(完整),100.0%,精确匹配
ZEUS,宙斯,ZEUS.svg,ZEUS.svg,精确匹配(完整),100.0%,精确匹配
RED GHOST/IVAN KRAGO,红幽灵/伊万·克拉戈,RED_GHOST_IVAN_KRAGO.jpg,RED_GHOST_IVAN_KRAGO.jpg,精确匹配(完整),100.0%,精确匹配
JOCASTA,乔卡斯塔,JOCASTA.svg,JOCASTA.svg,精确匹配(完整),100.0%,精确匹配
SYNCH/EVERETT THOMAS,同步/埃弗里特·托马斯,SYNCH_EVERETT_THOMAS.jpg,SYNCH_EVERETT_THOMAS.jpg,精确匹配(完整),100.0%,精确匹配
THINKER,思考者,THINKER.jpg,THINKER.jpg,精确匹配(完整),100.0%,精确匹配
SHATTERSTAR II/GAVEE,碎星二代/加维,SHATTERSTAR_II_GAVEE.jpg,SHATTERSTAR_II_GAVEE.jpg,精确匹配(完整),100.0%,精确匹配
HYDROMAN/MORRIE BENC,水人/莫里·本奇,HYDROMAN_MORRIE_BENC.jpg,HYDROMAN_MORRIE_BENC.jpg,精确匹配(完整),100.0%,精确匹配
CALIBAN/,卡利班,CALIBAN_.jpg,CALIBAN_.jpg,建议检查(93.3%),93.3%,建议检查
THUNDERBALL/DR. ELIO,雷球/埃利奥博士,THUNDERBALL_DR__ELIO.svg,THUNDERBALL_DR__ELIO.svg,精确匹配(完整),100.0%,精确匹配
"KELLY, SEN. ROBERT E",罗伯特·E·凯利参议员,KELLY__SEN__ROBERT_E.jpg,KELLY__SEN__ROBERT_E.jpg,精确匹配(完整),100.0%,精确匹配
FIREBIRD/BONITA JUAR,火鸟/博妮塔·胡尔,FIREBIRD_BONITA_JUAR.jpg,FIREBIRD_BONITA_JUAR.jpg,精确匹配(完整),100.0%,精确匹配
COUNTERWEIGHT II/KAT,平衡者II/凯特,COUNTERWEIGHT_II_KAT.svg,COUNTERWEIGHT_II_KAT.svg,精确匹配(完整),100.0%,精确匹配
CHAMBER/JONOTHON STA,钱伯/乔纳森·斯塔,CHAMBER_JONOTHON_STA.jpg,CHAMBER_JONOTHON_STA.jpg,精确匹配(完整),100.0%,精确匹配
PEATOR,皮特,PEATOR.svg,PEATOR.svg,精确匹配(完整),100.0%,精确匹配
VASHTI,瓦什蒂,VASHTI.svg,VASHTI.svg,精确匹配(完整),100.0%,精确匹配
LEECH,水蛭,LEECH.jpg,LEECH.jpg,精确匹配(完整),100.0%,精确匹配
MISTER HYDE/CALVIN Z,海德先生/卡尔文·扎博,MISTER_HYDE_CALVIN_Z.jpg,MISTER_HYDE_CALVIN_Z.jpg,精确匹配(完整),100.0%,精确匹配
IGOR,伊戈尔,IGOR.svg,IGOR.svg,精确匹配(完整),100.0%,精确匹配
MIKHLO,米克洛,MIKHLO.svg,MIKHLO.svg,精确匹配(完整),100.0%,精确匹配
DEADPOOL/JACK/WADE W,死侍/韦德·威尔逊,DEADPOOL_JACK_WADE_W.jpg,DEADPOOL_JACK_WADE_W.jpg,精确匹配(完整),100.0%,精确匹配
"MADDICKS, ARTHUR ART",亚瑟·阿特·马迪克斯,MADDICKS__ARTHUR_ART.svg,MADDICKS__ARTHUR_ART.svg,精确匹配(完整),100.0%,精确匹配
SPIRAL,螺旋,SPIRAL.svg,SPIRAL.svg,精确匹配(完整),100.0%,精确匹配
"LUMPKIN, WILLIAM WIL",威廉·威尔·伦普金,LUMPKIN__WILLIAM_WIL.jpg,LUMPKIN__WILLIAM_WIL.jpg,精确匹配(完整),100.0%,精确匹配
WHIPLASH/MARK SCARLO,鞭索/马克·斯卡洛,WHIPLASH_MARK_SCARLO.jpg,WHIPLASH_MARK_SCARLO.jpg,精确匹配(完整),100.0%,精确匹配
FIRELORD/PYREUS KRIL,火焰领主/派瑞斯·克里尔,FIRELORD_PYREUS_KRIL.jpg,FIRELORD_PYREUS_KRIL.jpg,精确匹配(完整),100.0%,精确匹配
"CORBEAU, DR. PETER",彼得·科博博士,CORBEAU__DR__PETER.jpg,CORBEAU__DR__PETER.jpg,精确匹配(完整),100.0%,精确匹配
NOMAD III/JACK MONRO,流浪者三世/杰克·门罗,NOMAD_III_JACK_MONRO.jpg,NOMAD_III_JACK_MONRO.jpg,精确匹配(完整),100.0%,精确匹配
BARON STRUCKER/WOLFG,斯特拉克男爵/沃尔夫冈·冯·斯特拉克,BARON_STRUCKER_WOLFG.svg,BARON_STRUCKER_WOLFG.svg,精确匹配(完整),100.0%,精确匹配
"SITWELL, JASPER",贾斯珀·西特韦尔,SITWELL__JASPER.svg,SITWELL__JASPER.svg,精确匹配(完整),100.0%,精确匹配
WHIRLWIND/DAVID CANN,旋风/大卫·坎恩,WHIRLWIND_DAVID_CANN.jpg,WHIRLWIND_DAVID_CANN.jpg,精确匹配(完整),100.0%,精确匹配
DEATHBIRD [SHI'AR],死亡鸟,DEATHBIRD__SHI_AR_.jpg,DEATHBIRD__SHI_AR_.jpg,高置信度匹配(97.1%),97.1%,高置信度
TRIATHLON/DELROY GAR,三项全能/德尔罗伊·加尔,TRIATHLON_DELROY_GAR.jpg,TRIATHLON_DELROY_GAR.jpg,精确匹配(完整),100.0%,精确匹配
WHIZZER/ROBERT L. FR,旋风侠/罗伯特·L·弗兰克,WHIZZER_ROBERT_L__FR.jpg,WHIZZER_ROBERT_L__FR.jpg,精确匹配(完整),100.0%,精确匹配
CORSAIR,海盗,CORSAIR.svg,CORSAIR.svg,精确匹配(完整),100.0%,精确匹配
EXECUTIONER II/SKURG,刽子手二世/斯库格,EXECUTIONER_II_SKURG.jpg,EXECUTIONER_II_SKURG.jpg,精确匹配(完整),100.0%,精确匹配
COUNTERWEIGHT/JACK P,平衡者/杰克·P,COUNTERWEIGHT_JACK_P.jpg,COUNTERWEIGHT_JACK_P.jpg,精确匹配(完整),100.0%,精确匹配
SILVER SABLE,银貂,SILVER_SABLE.jpg,SILVER_SABLE.jpg,精确匹配(完整),100.0%,精确匹配
LIGHTSPEED/JULIE POW,光速/朱莉·鲍,LIGHTSPEED_JULIE_POW.svg,LIGHTSPEED_JULIE_POW.svg,精确匹配(完整),100.0%,精确匹配
MASTER MOLD II,主脑二代,MASTER_MOLD_II.jpg,MASTER_MOLD_II.jpg,精确匹配(完整),100.0%,精确匹配
MAGMA/AMARA AQUILLA/,熔岩/阿玛拉·阿奎拉,MAGMA_AMARA_AQUILLA_.jpg,MAGMA_AMARA_AQUILLA_.jpg,高置信度匹配(97.4%),97.4%,高置信度
CARGIL/JOANNA CARGIL,乔安娜·卡吉尔,CARGIL_JOANNA_CARGIL.jpg,CARGIL_JOANNA_CARGIL.jpg,精确匹配(完整),100.0%,精确匹配
"STANKOWICZ, FABIAN",法比安·斯坦科维奇,STANKOWICZ__FABIAN.jpg,STANKOWICZ__FABIAN.jpg,精确匹配(完整),100.0%,精确匹配
WEREWOLF BY NIGHT/JA,午夜狼人/杰克·拉塞尔,WEREWOLF_BY_NIGHT_JA.jpg,WEREWOLF_BY_NIGHT_JA.jpg,精确匹配(完整),100.0%,精确匹配
ATTUMA,阿图玛,ATTUMA.svg,ATTUMA.svg,精确匹配(完整),100.0%,精确匹配
KISMET/J'RIDIA STARD,天命/贾里迪亚·斯塔德,KISMET_J_RIDIA_STARD.jpg,KISMET_J_RIDIA_STARD.jpg,精确匹配(完整),100.0%,精确匹配
GRANDMASTER/EN DWI G,宗师/恩·杜维·加斯特,GRANDMASTER_EN_DWI_G.jpg,GRANDMASTER_EN_DWI_G.jpg,精确匹配(完整),100.0%,精确匹配
MAGUS,马格斯,MAGUS.jpg,MAGUS.jpg,精确匹配(完整),100.0%,精确匹配
CALLISTO,卡利斯托,CALLISTO.jpg,CALLISTO.jpg,精确匹配(完整),100.0%,精确匹配
AJAK/TECUMOTZIN [ETE,阿贾克/特库莫钦,AJAK_TECUMOTZIN__ETE.svg,AJAK_TECUMOTZIN__ETE.svg,精确匹配(完整),100.0%,精确匹配
FIREFIST/RUSTY COLLI,火拳/拉斯蒂·科利,FIREFIST_RUSTY_COLLI.svg,FIREFIST_RUSTY_COLLI.svg,精确匹配(完整),100.0%,精确匹配
SKIDS/SALLY BLEVINS,滑行者/莎莉·布莱文斯,SKIDS_SALLY_BLEVINS.jpg,SKIDS_SALLY_BLEVINS.jpg,精确匹配(完整),100.0%,精确匹配
TIGER SHARK/TODD ARL,虎鲨/托德·阿尔,TIGER_SHARK_TODD_ARL.jpg,TIGER_SHARK_TODD_ARL.jpg,精确匹配(完整),100.0%,精确匹配
HOBGOBLIN V/JASON PH,第五代绿魔/杰森·菲利普·海登,HOBGOBLIN_V_JASON_PH.jpg,HOBGOBLIN_V_JASON_PH.jpg,精确匹配(完整),100.0%,精确匹配
KARMA/XI'AN COY MANH,业力/西安·科伊·曼,KARMA_XI_AN_COY_MANH.jpg,KARMA_XI_AN_COY_MANH.jpg,精确匹配(完整),100.0%,精确匹配
DEATHLOK III/MICHAEL,死亡战士III/迈克尔·柯林斯,DEATHLOK_III_MICHAEL.jpg,DEATHLOK_III_MICHAEL.jpg,精确匹配(完整),100.0%,精确匹配
MR. SINISTER/NATHAN,凶兆先生/纳撒尼尔·埃塞克斯,MR__SINISTER_NATHAN.jpg,MR__SINISTER_NATHAN.jpg,精确匹配(完整),100.0%,精确匹配
VIZIER,维齐尔,VIZIER.svg,VIZIER.svg,精确匹配(完整),100.0%,精确匹配
HYPERION,亥伯龙,HYPERION.jpg,HYPERION.jpg,精确匹配(完整),100.0%,精确匹配
FORGOTTEN ONE/GILGAM,遗忘者/吉尔伽姆,FORGOTTEN_ONE_GILGAM.svg,FORGOTTEN_ONE_GILGAM.svg,精确匹配(完整),100.0%,精确匹配
MAD DOG/COLONEL BUZZ,疯狗/巴兹上校,MAD_DOG_COLONEL_BUZZ.jpg,MAD_DOG_COLONEL_BUZZ.jpg,精确匹配(完整),100.0%,精确匹配
"ARBOGAST, BAMBI",班比·阿博加斯特,ARBOGAST__BAMBI.svg,ARBOGAST__BAMBI.svg,精确匹配(完整),100.0%,精确匹配
MAN-THING/THEODORE T,类人体/西奥多·萨利斯,MAN-THING_THEODORE_T.jpg,MAN-THING_THEODORE_T.jpg,高置信度匹配(95.0%),95.0%,高置信度
ABOMINATION/EMIL BLO,憎恶/埃米尔·布朗斯基,ABOMINATION_EMIL_BLO.jpg,ABOMINATION_EMIL_BLO.jpg,精确匹配(完整),100.0%,精确匹配
"ROSENTHAL, BERNIE",伯尼·罗森塔尔,ROSENTHAL__BERNIE.svg,ROSENTHAL__BERNIE.svg,精确匹配(完整),100.0%,精确匹配
LEADER/SAM STERNS,大头目/塞缪尔·斯特恩斯,LEADER_SAM_STERNS.jpg,LEADER_SAM_STERNS.jpg,精确匹配(完整),100.0%,精确匹配
KARNILLA [ASGARDIAN],卡尼拉,KARNILLA__ASGARDIAN_.svg,KARNILLA__ASGARDIAN_.svg,高置信度匹配(97.4%),97.4%,高置信度
SELENE,赛琳娜,SELENE.svg,SELENE.svg,精确匹配(完整),100.0%,精确匹配
GYPSY MOTH,吉普赛蛾,GYPSY_MOTH.jpg,GYPSY_MOTH.jpg,精确匹配(完整),100.0%,精确匹配
BLACK GOLIATH/DR. WI,黑歌利亚/威廉·福斯特博士,BLACK_GOLIATH_DR__WI.jpg,BLACK_GOLIATH_DR__WI.jpg,精确匹配(完整),100.0%,精确匹配
PILEDRIVER II/BRIAN,打桩机二世/布莱恩,PILEDRIVER_II_BRIAN.jpg,PILEDRIVER_II_BRIAN.jpg,精确匹配(完整),100.0%,精确匹配
PRINCESS PYTHON/ZELD,蟒蛇公主/泽尔德,PRINCESS_PYTHON_ZELD.jpg,PRINCESS_PYTHON_ZELD.jpg,精确匹配(完整),100.0%,精确匹配
LIVING TRIBUNAL,生命法庭,LIVING_TRIBUNAL.jpg,LIVING_TRIBUNAL.jpg,精确匹配(完整),100.0%,精确匹配
COLLECTOR/TANELEER T,收藏家/坦利亚·蒂万,COLLECTOR_TANELEER_T.svg,COLLECTOR_TANELEER_T.svg,精确匹配(完整),100.0%,精确匹配
GATEWAY,传送门,GATEWAY.svg,GATEWAY.svg,精确匹配(完整),100.0%,精确匹配
ULTRON,奥创,ULTRON.jpg,ULTRON.jpg,精确匹配(完整),100.0%,精确匹配
RINGMASTER/MAYNARD T,马戏团团长/梅纳德·T,RINGMASTER_MAYNARD_T.svg,RINGMASTER_MAYNARD_T.svg,精确匹配(完整),100.0%,精确匹配
DARK BEAST/HENRY MCC,黑暗野兽/亨利·麦考伊,DARK_BEAST_HENRY_MCC.jpg,DARK_BEAST_HENRY_MCC.jpg,精确匹配(完整),100.0%,精确匹配
SILVER SAMURAI/KENYU,银武士/健由,SILVER_SAMURAI_KENYU.jpg,SILVER_SAMURAI_KENYU.jpg,精确匹配(完整),100.0%,精确匹配
"LEEDS, NED",内德·利兹,LEEDS__NED.svg,LEEDS__NED.svg,精确匹配(完整),100.0%,精确匹配
"LEE, STAN",斯坦·李,LEE__STAN.jpg,LEE__STAN.jpg,精确匹配(完整),100.0%,精确匹配
CRIMSON COWL II/,绯红兜帽二世,CRIMSON_COWL_II_.jpg,CRIMSON_COWL_II_.jpg,高置信度匹配(96.8%),96.8%,高置信度
DR. SPECTRUM/JOSEPH,光谱博士/约瑟夫,DR__SPECTRUM_JOSEPH.jpg,DR__SPECTRUM_JOSEPH.jpg,精确匹配(完整),100.0%,精确匹配
MODOK/GEORGE TARLETO,魔多客/乔治·塔尔顿,MODOK_GEORGE_TARLETO.jpg,MODOK_GEORGE_TARLETO.jpg,精确匹配(完整),100.0%,精确匹配
BROTHER VOODOO/DANIE,巫毒兄弟/丹尼尔·德拉姆,BROTHER_VOODOO_DANIE.jpg,BROTHER_VOODOO_DANIE.jpg,精确匹配(完整),100.0%,精确匹配
SUPER SKRULL/KL'RT,超级斯克鲁人/克拉特,SUPER_SKRULL_KL_RT.jpg,SUPER_SKRULL_KL_RT.jpg,精确匹配(完整),100.0%,精确匹配
FERAL/MARIA CALLASAN,野性/玛丽亚·卡拉桑,FERAL_MARIA_CALLASAN.jpg,FERAL_MARIA_CALLASAN.jpg,精确匹配(完整),100.0%,精确匹配
BULLDOZER/HENRY CAMP,推土机/亨利·坎普,BULLDOZER_HENRY_CAMP.jpg,BULLDOZER_HENRY_CAMP.jpg,精确匹配(完整),100.0%,精确匹配
"OSBORN, NORMIE",诺米·奥斯本,OSBORN__NORMIE.jpg,OSBORN__NORMIE.jpg,精确匹配(完整),100.0%,精确匹配
"JONES, MARLO CHANDLE",马洛·钱德尔·琼斯,JONES__MARLO_CHANDLE.jpg,JONES__MARLO_CHANDLE.jpg,精确匹配(完整),100.0%,精确匹配
URSA MAJOR/MIKHAIL U,大熊/米哈伊尔·U,URSA_MAJOR_MIKHAIL_U.jpg,URSA_MAJOR_MIKHAIL_U.jpg,精确匹配(完整),100.0%,精确匹配
SHIP,飞船,SHIP.svg,SHIP.svg,精确匹配(完整),100.0%,精确匹配
VAPOR,蒸汽,VAPOR.svg,VAPOR.svg,精确匹配(完整),100.0%,精确匹配
BATROC/GEORGES BATRO,巴托克/乔治·巴托,BATROC_GEORGES_BATRO.svg,BATROC_GEORGES_BATRO.svg,精确匹配(完整),100.0%,精确匹配
RONAN THE ACCUSER [K,指控者罗南,RONAN_THE_ACCUSER__K.svg,RONAN_THE_ACCUSER__K.svg,精确匹配(完整),100.0%,精确匹配
CH'OD,乔德,CH_OD.svg,CH_OD.svg,精确匹配(完整),100.0%,精确匹配
SHROUD/MAXIMILLIAN Q,裹尸布/马克西米利安·Q,SHROUD_MAXIMILLIAN_Q.jpg,SHROUD_MAXIMILLIAN_Q.jpg,精确匹配(完整),100.0%,精确匹配
RAZA LONGKNIFE,拉扎·长刀,RAZA_LONGKNIFE.svg,RAZA_LONGKNIFE.svg,精确匹配(完整),100.0%,精确匹配
"KENT, CLARK",克拉克·肯特,KENT__CLARK.jpg,KENT__CLARK.jpg,精确匹配(完整),100.0%,精确匹配
WHIZZER II/STANLEY S,旋风侠二世/斯坦利·S,WHIZZER_II_STANLEY_S.svg,WHIZZER_II_STANLEY_S.svg,精确匹配(完整),100.0%,精确匹配
BLACK MAMBA/TANYA SE,黑曼巴/谭雅·塞,BLACK_MAMBA_TANYA_SE.jpg,BLACK_MAMBA_TANYA_SE.jpg,精确匹配(完整),100.0%,精确匹配
BLITZKRIEG/,闪电战/,BLITZKRIEG_.svg,BLITZKRIEG_.svg,高置信度匹配(95.2%),95.2%,高置信度
MELTER/BRUNO HORGAN,熔化者/布鲁诺·霍根,MELTER_BRUNO_HORGAN.svg,MELTER_BRUNO_HORGAN.svg,精确匹配(完整),100.0%,精确匹配
DEMOLITION MAN/DENNI,破坏者/丹尼,DEMOLITION_MAN_DENNI.jpg,DEMOLITION_MAN_DENNI.jpg,精确匹配(完整),100.0%,精确匹配
